================ Training Loss (Tue Aug  1 23:43:59 2023) ================
(epoch: 4, iters: 100, time: 0.247, data: 7.181) D_A: 0.259 G_A: 0.344 cycle_A: 1.844 idt_A: 0.488 D_B: 0.283 G_B: 0.475 cycle_B: 1.105 idt_B: 0.803 
(epoch: 4, iters: 200, time: 0.246, data: 0.000) D_A: 0.228 G_A: 0.469 cycle_A: 2.638 idt_A: 0.863 D_B: 0.236 G_B: 0.704 cycle_B: 2.812 idt_B: 1.193 
(epoch: 4, iters: 300, time: 0.246, data: 0.004) D_A: 0.253 G_A: 0.683 cycle_A: 1.817 idt_A: 0.556 D_B: 0.289 G_B: 0.321 cycle_B: 1.520 idt_B: 0.805 
(epoch: 4, iters: 400, time: 0.379, data: 0.000) D_A: 0.400 G_A: 0.620 cycle_A: 2.386 idt_A: 0.490 D_B: 0.251 G_B: 0.490 cycle_B: 1.356 idt_B: 1.012 
(epoch: 5, iters: 100, time: 0.248, data: 7.042) D_A: 0.160 G_A: 0.497 cycle_A: 2.322 idt_A: 2.568 D_B: 0.158 G_B: 0.330 cycle_B: 4.587 idt_B: 1.131 
(epoch: 5, iters: 200, time: 0.246, data: 0.000) D_A: 0.251 G_A: 0.542 cycle_A: 1.645 idt_A: 0.515 D_B: 0.255 G_B: 0.268 cycle_B: 1.252 idt_B: 0.777 
(epoch: 5, iters: 300, time: 0.243, data: 0.010) D_A: 0.172 G_A: 0.332 cycle_A: 3.388 idt_A: 0.462 D_B: 0.191 G_B: 0.484 cycle_B: 1.110 idt_B: 1.614 
(epoch: 5, iters: 400, time: 0.381, data: 0.000) D_A: 0.196 G_A: 0.585 cycle_A: 1.472 idt_A: 0.496 D_B: 0.195 G_B: 0.140 cycle_B: 1.173 idt_B: 0.640 
(epoch: 6, iters: 100, time: 0.248, data: 6.982) D_A: 0.270 G_A: 0.344 cycle_A: 1.776 idt_A: 0.379 D_B: 0.077 G_B: 0.353 cycle_B: 0.928 idt_B: 0.644 
(epoch: 6, iters: 200, time: 0.248, data: 0.000) D_A: 0.130 G_A: 0.762 cycle_A: 1.885 idt_A: 0.461 D_B: 0.190 G_B: 0.717 cycle_B: 1.085 idt_B: 0.765 
(epoch: 6, iters: 300, time: 0.243, data: 0.000) D_A: 0.241 G_A: 0.327 cycle_A: 2.396 idt_A: 0.589 D_B: 0.133 G_B: 1.112 cycle_B: 1.727 idt_B: 1.245 
(epoch: 6, iters: 400, time: 0.474, data: 0.000) D_A: 0.227 G_A: 0.563 cycle_A: 1.576 idt_A: 0.601 D_B: 0.129 G_B: 0.609 cycle_B: 1.440 idt_B: 0.709 
(epoch: 7, iters: 100, time: 0.242, data: 7.446) D_A: 0.194 G_A: 0.237 cycle_A: 1.808 idt_A: 0.300 D_B: 0.085 G_B: 0.541 cycle_B: 0.799 idt_B: 0.722 
(epoch: 7, iters: 200, time: 0.251, data: 0.000) D_A: 0.168 G_A: 0.402 cycle_A: 3.746 idt_A: 0.413 D_B: 0.208 G_B: 1.000 cycle_B: 1.059 idt_B: 1.846 
(epoch: 7, iters: 300, time: 0.242, data: 0.010) D_A: 0.257 G_A: 0.620 cycle_A: 2.350 idt_A: 0.424 D_B: 0.100 G_B: 0.598 cycle_B: 1.121 idt_B: 1.066 
(epoch: 7, iters: 400, time: 0.367, data: 0.000) D_A: 0.252 G_A: 0.739 cycle_A: 1.698 idt_A: 0.379 D_B: 0.056 G_B: 0.564 cycle_B: 1.252 idt_B: 0.748 
(epoch: 8, iters: 100, time: 0.247, data: 7.036) D_A: 0.218 G_A: 0.559 cycle_A: 1.479 idt_A: 0.444 D_B: 0.096 G_B: 0.433 cycle_B: 1.653 idt_B: 0.596 
(epoch: 8, iters: 200, time: 0.243, data: 0.000) D_A: 0.081 G_A: 0.532 cycle_A: 2.449 idt_A: 0.304 D_B: 0.211 G_B: 0.595 cycle_B: 0.709 idt_B: 1.138 
(epoch: 8, iters: 300, time: 0.242, data: 0.000) D_A: 0.252 G_A: 0.193 cycle_A: 1.460 idt_A: 0.382 D_B: 0.299 G_B: 1.514 cycle_B: 0.920 idt_B: 0.621 
(epoch: 8, iters: 400, time: 0.449, data: 0.000) D_A: 0.223 G_A: 0.902 cycle_A: 1.672 idt_A: 0.344 D_B: 0.187 G_B: 0.307 cycle_B: 0.946 idt_B: 0.681 
(epoch: 9, iters: 100, time: 0.244, data: 7.006) D_A: 0.386 G_A: 1.577 cycle_A: 2.387 idt_A: 0.422 D_B: 0.226 G_B: 0.473 cycle_B: 1.125 idt_B: 1.025 
(epoch: 9, iters: 200, time: 0.245, data: 0.010) D_A: 0.088 G_A: 0.462 cycle_A: 1.573 idt_A: 0.361 D_B: 0.158 G_B: 0.232 cycle_B: 1.127 idt_B: 0.615 
(epoch: 9, iters: 300, time: 0.245, data: 0.000) D_A: 0.180 G_A: 0.609 cycle_A: 1.644 idt_A: 0.404 D_B: 0.114 G_B: 0.307 cycle_B: 1.266 idt_B: 0.823 
(epoch: 9, iters: 400, time: 0.401, data: 0.005) D_A: 0.179 G_A: 1.083 cycle_A: 1.230 idt_A: 0.352 D_B: 0.125 G_B: 0.442 cycle_B: 1.022 idt_B: 0.472 
(epoch: 10, iters: 100, time: 0.248, data: 7.078) D_A: 0.121 G_A: 0.600 cycle_A: 1.972 idt_A: 0.285 D_B: 0.132 G_B: 0.169 cycle_B: 0.745 idt_B: 0.855 
(epoch: 10, iters: 200, time: 0.247, data: 0.000) D_A: 0.376 G_A: 1.217 cycle_A: 2.043 idt_A: 0.306 D_B: 0.147 G_B: 0.445 cycle_B: 0.750 idt_B: 0.815 
(epoch: 10, iters: 300, time: 0.244, data: 0.000) D_A: 0.159 G_A: 0.460 cycle_A: 1.399 idt_A: 0.309 D_B: 0.212 G_B: 0.155 cycle_B: 0.770 idt_B: 0.614 
(epoch: 10, iters: 400, time: 0.387, data: 0.000) D_A: 0.129 G_A: 0.325 cycle_A: 1.245 idt_A: 0.239 D_B: 0.106 G_B: 0.781 cycle_B: 0.614 idt_B: 0.540 
(epoch: 11, iters: 100, time: 0.244, data: 7.093) D_A: 0.246 G_A: 0.288 cycle_A: 1.323 idt_A: 0.288 D_B: 0.174 G_B: 0.920 cycle_B: 0.700 idt_B: 0.553 
(epoch: 11, iters: 200, time: 0.248, data: 0.000) D_A: 0.216 G_A: 0.943 cycle_A: 1.830 idt_A: 0.373 D_B: 0.198 G_B: 0.952 cycle_B: 0.925 idt_B: 0.805 
(epoch: 11, iters: 300, time: 0.242, data: 0.000) D_A: 0.111 G_A: 0.349 cycle_A: 1.630 idt_A: 0.442 D_B: 0.115 G_B: 0.373 cycle_B: 1.085 idt_B: 0.638 
(epoch: 11, iters: 400, time: 0.387, data: 0.000) D_A: 0.172 G_A: 0.369 cycle_A: 1.778 idt_A: 0.263 D_B: 0.311 G_B: 1.358 cycle_B: 0.682 idt_B: 0.707 
(epoch: 12, iters: 100, time: 0.242, data: 6.963) D_A: 0.109 G_A: 0.425 cycle_A: 1.747 idt_A: 0.323 D_B: 0.158 G_B: 0.672 cycle_B: 0.794 idt_B: 0.584 
(epoch: 12, iters: 200, time: 0.244, data: 0.000) D_A: 0.120 G_A: 0.690 cycle_A: 2.304 idt_A: 0.257 D_B: 0.085 G_B: 0.454 cycle_B: 0.671 idt_B: 0.992 
(epoch: 12, iters: 300, time: 0.247, data: 0.011) D_A: 0.134 G_A: 0.913 cycle_A: 1.633 idt_A: 0.279 D_B: 0.141 G_B: 0.521 cycle_B: 0.760 idt_B: 0.758 
(epoch: 12, iters: 400, time: 0.489, data: 0.000) D_A: 0.055 G_A: 0.697 cycle_A: 1.234 idt_A: 0.539 D_B: 0.082 G_B: 0.481 cycle_B: 1.360 idt_B: 0.541 
(epoch: 13, iters: 100, time: 0.248, data: 7.081) D_A: 0.170 G_A: 0.601 cycle_A: 1.768 idt_A: 0.250 D_B: 0.088 G_B: 0.869 cycle_B: 0.853 idt_B: 0.761 
(epoch: 13, iters: 200, time: 0.243, data: 0.000) D_A: 0.235 G_A: 0.658 cycle_A: 1.515 idt_A: 0.301 D_B: 0.155 G_B: 0.934 cycle_B: 0.677 idt_B: 0.621 
(epoch: 13, iters: 300, time: 0.247, data: 0.010) D_A: 0.150 G_A: 1.168 cycle_A: 2.764 idt_A: 0.320 D_B: 0.149 G_B: 1.260 cycle_B: 1.645 idt_B: 0.916 
(epoch: 13, iters: 400, time: 0.441, data: 0.000) D_A: 0.072 G_A: 0.900 cycle_A: 1.518 idt_A: 0.599 D_B: 0.186 G_B: 0.834 cycle_B: 1.416 idt_B: 0.762 
(epoch: 14, iters: 100, time: 0.242, data: 7.036) D_A: 0.100 G_A: 0.341 cycle_A: 1.469 idt_A: 0.332 D_B: 0.200 G_B: 0.244 cycle_B: 0.819 idt_B: 0.711 
(epoch: 14, iters: 200, time: 0.247, data: 0.000) D_A: 0.323 G_A: 0.575 cycle_A: 1.818 idt_A: 0.346 D_B: 0.178 G_B: 0.283 cycle_B: 0.922 idt_B: 0.653 
(epoch: 14, iters: 300, time: 0.248, data: 0.010) D_A: 0.130 G_A: 0.781 cycle_A: 1.211 idt_A: 0.279 D_B: 0.124 G_B: 0.337 cycle_B: 0.654 idt_B: 0.583 
(epoch: 14, iters: 400, time: 0.390, data: 0.000) D_A: 0.103 G_A: 0.625 cycle_A: 2.139 idt_A: 0.305 D_B: 0.111 G_B: 0.324 cycle_B: 0.714 idt_B: 0.895 
(epoch: 15, iters: 100, time: 0.246, data: 6.984) D_A: 0.116 G_A: 0.402 cycle_A: 2.279 idt_A: 0.436 D_B: 0.359 G_B: 0.632 cycle_B: 1.097 idt_B: 1.084 
(epoch: 15, iters: 200, time: 0.243, data: 0.000) D_A: 0.411 G_A: 0.476 cycle_A: 1.761 idt_A: 0.406 D_B: 0.210 G_B: 0.880 cycle_B: 1.173 idt_B: 0.667 
(epoch: 15, iters: 300, time: 0.246, data: 0.002) D_A: 0.121 G_A: 0.601 cycle_A: 2.204 idt_A: 0.425 D_B: 0.232 G_B: 0.274 cycle_B: 1.409 idt_B: 0.952 
(epoch: 15, iters: 400, time: 0.461, data: 0.000) D_A: 0.226 G_A: 0.223 cycle_A: 1.760 idt_A: 0.192 D_B: 0.070 G_B: 0.624 cycle_B: 0.453 idt_B: 0.807 
(epoch: 16, iters: 100, time: 0.247, data: 7.005) D_A: 0.087 G_A: 0.843 cycle_A: 1.607 idt_A: 0.360 D_B: 0.136 G_B: 0.555 cycle_B: 0.925 idt_B: 0.626 
(epoch: 16, iters: 200, time: 0.243, data: 0.000) D_A: 0.106 G_A: 0.352 cycle_A: 1.699 idt_A: 0.322 D_B: 0.230 G_B: 0.662 cycle_B: 0.811 idt_B: 0.711 
(epoch: 16, iters: 300, time: 0.247, data: 0.000) D_A: 0.086 G_A: 0.593 cycle_A: 1.905 idt_A: 0.300 D_B: 0.067 G_B: 0.579 cycle_B: 0.827 idt_B: 0.556 
(epoch: 16, iters: 400, time: 0.477, data: 0.000) D_A: 0.132 G_A: 0.446 cycle_A: 1.249 idt_A: 0.276 D_B: 0.178 G_B: 0.275 cycle_B: 0.769 idt_B: 0.438 
(epoch: 17, iters: 100, time: 0.242, data: 7.009) D_A: 0.180 G_A: 0.889 cycle_A: 2.270 idt_A: 0.294 D_B: 0.308 G_B: 0.116 cycle_B: 0.858 idt_B: 0.700 
(epoch: 17, iters: 200, time: 0.243, data: 0.000) D_A: 0.100 G_A: 0.650 cycle_A: 1.402 idt_A: 0.289 D_B: 0.114 G_B: 0.505 cycle_B: 0.686 idt_B: 0.550 
(epoch: 17, iters: 300, time: 0.243, data: 0.000) D_A: 0.058 G_A: 0.312 cycle_A: 1.844 idt_A: 0.319 D_B: 0.111 G_B: 0.701 cycle_B: 0.822 idt_B: 0.650 
(epoch: 17, iters: 400, time: 0.416, data: 0.000) D_A: 0.273 G_A: 0.116 cycle_A: 1.795 idt_A: 0.337 D_B: 0.076 G_B: 0.452 cycle_B: 0.985 idt_B: 0.501 
(epoch: 18, iters: 100, time: 0.249, data: 6.990) D_A: 0.063 G_A: 0.952 cycle_A: 1.566 idt_A: 0.299 D_B: 0.132 G_B: 0.937 cycle_B: 0.865 idt_B: 0.569 
(epoch: 18, iters: 200, time: 0.243, data: 0.000) D_A: 0.187 G_A: 0.953 cycle_A: 1.773 idt_A: 0.281 D_B: 0.072 G_B: 0.750 cycle_B: 0.737 idt_B: 0.682 
(epoch: 18, iters: 300, time: 0.244, data: 0.000) D_A: 0.245 G_A: 0.104 cycle_A: 2.016 idt_A: 0.235 D_B: 0.211 G_B: 0.269 cycle_B: 0.548 idt_B: 1.001 
(epoch: 18, iters: 400, time: 0.397, data: 0.000) D_A: 0.136 G_A: 1.208 cycle_A: 1.281 idt_A: 0.250 D_B: 0.212 G_B: 0.270 cycle_B: 0.653 idt_B: 0.487 
(epoch: 19, iters: 100, time: 0.242, data: 7.037) D_A: 0.072 G_A: 0.550 cycle_A: 1.805 idt_A: 0.301 D_B: 0.091 G_B: 0.542 cycle_B: 0.950 idt_B: 0.519 
(epoch: 19, iters: 200, time: 0.248, data: 0.000) D_A: 0.133 G_A: 1.174 cycle_A: 1.893 idt_A: 0.319 D_B: 0.131 G_B: 0.202 cycle_B: 0.897 idt_B: 0.639 
(epoch: 19, iters: 300, time: 0.248, data: 0.000) D_A: 0.111 G_A: 0.472 cycle_A: 1.682 idt_A: 0.230 D_B: 0.088 G_B: 0.587 cycle_B: 1.029 idt_B: 0.666 
(epoch: 19, iters: 400, time: 0.419, data: 0.000) D_A: 0.098 G_A: 0.628 cycle_A: 1.340 idt_A: 0.229 D_B: 0.101 G_B: 0.541 cycle_B: 0.569 idt_B: 0.411 
(epoch: 20, iters: 100, time: 0.240, data: 7.000) D_A: 0.150 G_A: 0.476 cycle_A: 1.274 idt_A: 0.281 D_B: 0.074 G_B: 0.506 cycle_B: 0.679 idt_B: 0.495 
(epoch: 20, iters: 200, time: 0.247, data: 0.000) D_A: 0.155 G_A: 1.096 cycle_A: 2.473 idt_A: 0.313 D_B: 0.237 G_B: 0.851 cycle_B: 0.837 idt_B: 0.640 
(epoch: 20, iters: 300, time: 0.243, data: 0.000) D_A: 0.384 G_A: 0.117 cycle_A: 1.801 idt_A: 0.240 D_B: 0.085 G_B: 0.687 cycle_B: 0.669 idt_B: 0.743 
(epoch: 20, iters: 400, time: 0.429, data: 0.000) D_A: 0.239 G_A: 0.496 cycle_A: 1.802 idt_A: 0.243 D_B: 0.097 G_B: 0.637 cycle_B: 0.598 idt_B: 0.675 
(epoch: 21, iters: 100, time: 0.242, data: 6.991) D_A: 0.273 G_A: 1.266 cycle_A: 2.359 idt_A: 0.283 D_B: 0.100 G_B: 0.789 cycle_B: 0.809 idt_B: 1.220 
(epoch: 21, iters: 200, time: 0.248, data: 0.000) D_A: 0.170 G_A: 0.322 cycle_A: 1.219 idt_A: 0.220 D_B: 0.108 G_B: 0.423 cycle_B: 0.562 idt_B: 0.434 
(epoch: 21, iters: 300, time: 0.241, data: 0.000) D_A: 0.093 G_A: 0.492 cycle_A: 1.766 idt_A: 0.350 D_B: 0.231 G_B: 0.213 cycle_B: 0.833 idt_B: 0.727 
(epoch: 21, iters: 400, time: 0.398, data: 0.010) D_A: 0.213 G_A: 0.707 cycle_A: 1.897 idt_A: 0.322 D_B: 0.098 G_B: 0.233 cycle_B: 1.021 idt_B: 0.726 
(epoch: 22, iters: 100, time: 0.242, data: 6.982) D_A: 0.159 G_A: 0.275 cycle_A: 1.271 idt_A: 0.354 D_B: 0.189 G_B: 0.112 cycle_B: 0.900 idt_B: 0.432 
(epoch: 22, iters: 200, time: 0.245, data: 0.000) D_A: 0.224 G_A: 0.318 cycle_A: 1.322 idt_A: 0.214 D_B: 0.114 G_B: 0.554 cycle_B: 0.632 idt_B: 0.472 
(epoch: 22, iters: 300, time: 0.246, data: 0.000) D_A: 0.106 G_A: 0.348 cycle_A: 1.602 idt_A: 0.257 D_B: 0.097 G_B: 0.634 cycle_B: 0.703 idt_B: 0.568 
(epoch: 22, iters: 400, time: 0.501, data: 0.000) D_A: 0.287 G_A: 0.106 cycle_A: 1.401 idt_A: 0.261 D_B: 0.099 G_B: 0.655 cycle_B: 0.683 idt_B: 0.430 
(epoch: 23, iters: 100, time: 0.242, data: 7.072) D_A: 0.045 G_A: 0.646 cycle_A: 1.503 idt_A: 0.457 D_B: 0.156 G_B: 0.770 cycle_B: 1.058 idt_B: 0.471 
(epoch: 23, iters: 200, time: 0.244, data: 0.000) D_A: 0.140 G_A: 0.238 cycle_A: 1.294 idt_A: 0.253 D_B: 0.129 G_B: 0.437 cycle_B: 0.786 idt_B: 0.513 
(epoch: 23, iters: 300, time: 0.244, data: 0.000) D_A: 0.260 G_A: 0.150 cycle_A: 1.580 idt_A: 0.227 D_B: 0.126 G_B: 0.487 cycle_B: 0.581 idt_B: 0.563 
(epoch: 23, iters: 400, time: 0.490, data: 0.000) D_A: 0.119 G_A: 0.280 cycle_A: 1.557 idt_A: 0.300 D_B: 0.118 G_B: 0.405 cycle_B: 0.773 idt_B: 0.720 
(epoch: 24, iters: 100, time: 0.244, data: 7.030) D_A: 0.058 G_A: 0.940 cycle_A: 1.326 idt_A: 0.295 D_B: 0.140 G_B: 0.554 cycle_B: 0.732 idt_B: 0.344 
(epoch: 24, iters: 200, time: 0.242, data: 0.000) D_A: 0.147 G_A: 0.963 cycle_A: 2.341 idt_A: 0.324 D_B: 0.108 G_B: 0.458 cycle_B: 0.999 idt_B: 1.075 
(epoch: 24, iters: 300, time: 0.243, data: 0.000) D_A: 0.166 G_A: 0.262 cycle_A: 1.625 idt_A: 0.226 D_B: 0.100 G_B: 0.671 cycle_B: 0.861 idt_B: 0.608 
(epoch: 24, iters: 400, time: 0.427, data: 0.000) D_A: 0.116 G_A: 0.816 cycle_A: 1.290 idt_A: 0.246 D_B: 0.082 G_B: 0.304 cycle_B: 0.676 idt_B: 0.514 
(epoch: 25, iters: 100, time: 0.245, data: 6.958) D_A: 0.085 G_A: 0.801 cycle_A: 1.557 idt_A: 0.226 D_B: 0.086 G_B: 0.504 cycle_B: 0.603 idt_B: 0.689 
(epoch: 25, iters: 200, time: 0.241, data: 0.008) D_A: 0.072 G_A: 0.710 cycle_A: 1.946 idt_A: 0.194 D_B: 0.134 G_B: 1.144 cycle_B: 0.532 idt_B: 0.854 
(epoch: 25, iters: 300, time: 0.247, data: 0.000) D_A: 0.117 G_A: 0.812 cycle_A: 2.005 idt_A: 0.231 D_B: 0.121 G_B: 0.858 cycle_B: 0.702 idt_B: 0.889 
(epoch: 25, iters: 400, time: 0.425, data: 0.000) D_A: 0.150 G_A: 0.222 cycle_A: 1.395 idt_A: 0.214 D_B: 0.091 G_B: 0.557 cycle_B: 0.749 idt_B: 0.611 
(epoch: 26, iters: 100, time: 0.244, data: 10.586) D_A: 0.095 G_A: 1.124 cycle_A: 1.869 idt_A: 0.295 D_B: 0.114 G_B: 0.320 cycle_B: 0.866 idt_B: 0.732 
(epoch: 26, iters: 200, time: 0.242, data: 0.000) D_A: 0.332 G_A: 0.209 cycle_A: 1.545 idt_A: 0.216 D_B: 0.055 G_B: 1.011 cycle_B: 0.697 idt_B: 0.552 
(epoch: 26, iters: 300, time: 0.248, data: 0.000) D_A: 0.089 G_A: 0.604 cycle_A: 1.343 idt_A: 0.201 D_B: 0.056 G_B: 0.789 cycle_B: 0.854 idt_B: 0.578 
(epoch: 26, iters: 400, time: 0.500, data: 0.000) D_A: 0.100 G_A: 0.694 cycle_A: 1.279 idt_A: 0.164 D_B: 0.121 G_B: 0.399 cycle_B: 0.470 idt_B: 0.443 
(epoch: 27, iters: 100, time: 0.248, data: 7.132) D_A: 0.062 G_A: 0.421 cycle_A: 1.379 idt_A: 0.186 D_B: 0.120 G_B: 0.843 cycle_B: 0.482 idt_B: 0.475 
(epoch: 27, iters: 200, time: 0.248, data: 0.000) D_A: 0.076 G_A: 0.849 cycle_A: 2.039 idt_A: 0.197 D_B: 0.183 G_B: 1.098 cycle_B: 0.495 idt_B: 0.783 
(epoch: 27, iters: 300, time: 0.244, data: 0.000) D_A: 0.844 G_A: 0.605 cycle_A: 2.785 idt_A: 0.222 D_B: 0.206 G_B: 0.213 cycle_B: 0.619 idt_B: 1.368 
(epoch: 27, iters: 400, time: 0.530, data: 0.000) D_A: 0.127 G_A: 0.145 cycle_A: 1.922 idt_A: 0.188 D_B: 0.167 G_B: 0.316 cycle_B: 0.598 idt_B: 0.816 
(epoch: 28, iters: 100, time: 0.242, data: 7.046) D_A: 0.195 G_A: 1.155 cycle_A: 1.999 idt_A: 0.281 D_B: 0.168 G_B: 0.259 cycle_B: 0.752 idt_B: 0.791 
(epoch: 28, iters: 200, time: 0.249, data: 0.000) D_A: 0.044 G_A: 0.749 cycle_A: 1.217 idt_A: 0.294 D_B: 0.329 G_B: 0.115 cycle_B: 0.905 idt_B: 0.435 
(epoch: 28, iters: 300, time: 0.248, data: 0.000) D_A: 0.101 G_A: 0.605 cycle_A: 1.419 idt_A: 0.242 D_B: 0.067 G_B: 0.574 cycle_B: 0.721 idt_B: 0.528 
(epoch: 28, iters: 400, time: 0.428, data: 0.000) D_A: 0.144 G_A: 1.228 cycle_A: 2.433 idt_A: 0.286 D_B: 0.103 G_B: 0.488 cycle_B: 0.751 idt_B: 0.678 
(epoch: 29, iters: 100, time: 0.250, data: 6.957) D_A: 0.058 G_A: 0.347 cycle_A: 2.306 idt_A: 0.230 D_B: 0.150 G_B: 0.308 cycle_B: 0.667 idt_B: 1.153 
(epoch: 29, iters: 200, time: 0.249, data: 0.000) D_A: 0.144 G_A: 0.513 cycle_A: 1.496 idt_A: 0.225 D_B: 0.100 G_B: 0.609 cycle_B: 0.661 idt_B: 0.602 
(epoch: 29, iters: 300, time: 0.247, data: 0.000) D_A: 0.093 G_A: 0.557 cycle_A: 2.000 idt_A: 0.231 D_B: 0.066 G_B: 0.159 cycle_B: 0.759 idt_B: 0.876 
(epoch: 29, iters: 400, time: 0.534, data: 0.001) D_A: 0.105 G_A: 0.463 cycle_A: 1.220 idt_A: 0.201 D_B: 0.111 G_B: 0.346 cycle_B: 0.456 idt_B: 0.511 
(epoch: 30, iters: 100, time: 0.248, data: 7.075) D_A: 0.070 G_A: 0.612 cycle_A: 1.437 idt_A: 0.257 D_B: 0.097 G_B: 0.569 cycle_B: 0.707 idt_B: 0.621 
(epoch: 30, iters: 200, time: 0.247, data: 0.000) D_A: 0.112 G_A: 1.312 cycle_A: 1.854 idt_A: 0.283 D_B: 0.050 G_B: 0.396 cycle_B: 0.697 idt_B: 0.614 
(epoch: 30, iters: 300, time: 0.242, data: 0.000) D_A: 0.132 G_A: 0.733 cycle_A: 1.538 idt_A: 0.199 D_B: 0.072 G_B: 0.485 cycle_B: 0.862 idt_B: 0.648 
(epoch: 30, iters: 400, time: 0.502, data: 0.000) D_A: 0.154 G_A: 0.260 cycle_A: 1.468 idt_A: 0.271 D_B: 0.093 G_B: 0.583 cycle_B: 0.723 idt_B: 0.367 
(epoch: 31, iters: 100, time: 0.244, data: 6.999) D_A: 0.101 G_A: 0.775 cycle_A: 2.257 idt_A: 0.282 D_B: 0.046 G_B: 0.626 cycle_B: 0.670 idt_B: 1.109 
(epoch: 31, iters: 200, time: 0.244, data: 0.000) D_A: 0.128 G_A: 0.356 cycle_A: 1.807 idt_A: 0.179 D_B: 0.120 G_B: 0.232 cycle_B: 0.353 idt_B: 0.717 
(epoch: 31, iters: 300, time: 0.243, data: 0.000) D_A: 0.080 G_A: 0.492 cycle_A: 1.890 idt_A: 0.232 D_B: 0.152 G_B: 0.168 cycle_B: 0.527 idt_B: 0.637 
(epoch: 31, iters: 400, time: 0.476, data: 0.000) D_A: 0.064 G_A: 0.933 cycle_A: 1.723 idt_A: 0.199 D_B: 0.048 G_B: 0.443 cycle_B: 0.546 idt_B: 0.719 
(epoch: 32, iters: 100, time: 0.243, data: 7.094) D_A: 0.066 G_A: 1.292 cycle_A: 1.307 idt_A: 0.664 D_B: 0.117 G_B: 0.598 cycle_B: 0.818 idt_B: 0.562 
(epoch: 32, iters: 200, time: 0.243, data: 0.000) D_A: 0.056 G_A: 0.751 cycle_A: 2.157 idt_A: 0.272 D_B: 0.192 G_B: 0.313 cycle_B: 0.662 idt_B: 0.994 
(epoch: 32, iters: 300, time: 0.250, data: 0.000) D_A: 0.040 G_A: 0.703 cycle_A: 1.669 idt_A: 0.246 D_B: 0.070 G_B: 0.182 cycle_B: 0.646 idt_B: 0.522 
(epoch: 32, iters: 400, time: 0.447, data: 0.000) D_A: 0.108 G_A: 0.558 cycle_A: 1.618 idt_A: 0.296 D_B: 0.113 G_B: 0.157 cycle_B: 0.781 idt_B: 0.479 
(epoch: 33, iters: 100, time: 0.248, data: 7.092) D_A: 0.088 G_A: 0.544 cycle_A: 2.409 idt_A: 0.183 D_B: 0.099 G_B: 0.498 cycle_B: 0.480 idt_B: 1.228 
(epoch: 33, iters: 200, time: 0.245, data: 0.000) D_A: 0.144 G_A: 0.598 cycle_A: 2.046 idt_A: 0.199 D_B: 0.094 G_B: 0.573 cycle_B: 0.515 idt_B: 0.751 
